"code_muni";"NOTA_MEDIA";"RENDA_MEDIA";"RAZAO";"Nome_Município";"ANO"
1303403;476,251873262924;0,180375245221313;2,64033943614924;"Parintins";2020
1303502;456,781764705882;0,167582785987958;2,72570814486104;"Pauini";2020
1303536;485,787738095238;0,294243740075352;1,65097051162698;"Presidente Figueiredo";2020
1303569;468,707510204082;0,242801915376885;1,93041109035956;"Rio Preto da Eva";2020
1303601;454,594683544304;0,206169617419617;2,20495478060216;"Santa Isabel do Rio Negro";2020
1303700;433,734801762115;0,134998878795463;3,21287706707008;"Santo Antônio do Içá";2020
1303809;473,978205980066;0,347114602201784;1,3654804579628;"São Gabriel da Cachoeira";2020
1303908;459,995533980583;0,136030225613559;3,38156855879486;"São Paulo de Olivença";2020
1304005;451,430705882353;0,17749038083129;2,54340941615;"Silves";2020
1304062;452,925833333333;0,260586916215679;1,73809890347089;"Tabatinga";2020
1304104;468,87625;0,24386148904006;1,92271543918513;"Tapauá";2020
1304203;487,678039215686;0,283448307965584;1,72051843496946;"Tefé";2020
1304237;423,626329113924;0,120072140697141;3,5280984136232;"Tonantins";2020
1304260;424,464680851064;0,121523701992452;3,49285508828087;"Uarini";2020
1304302;458,991261261261;0,174249959095738;2,63409680922265;"Urucará";2020
1304401;452,954358974359;0,180597000573266;2,50809458372261;"Urucurituba";2020
1400050;462,827407407407;0,354136345680463;1,30691868556473;"Alto Alegre";2020
1400100;507,423650367186;0,549788888545995;0,922942716629194;"Boa Vista";2020
1400159;448,921538461538;0,224508477633478;1,99957499687129;"Bonfim";2020
1400209;472,318352941176;0,253500092902267;1,86318808618059;"Caracaraí";2020
1400308;465,632033898305;0,298444295392456;1,56019746762456;"Mucajaí";2020
1400472;487,161294117647;0,295038622642789;1,65117803816304;"Rorainópolis";2020
1400506;463,738861788618;0,328851106903432;1,41017880753187;"São João da Baliza";2020
1500107;488,419439736347;0,232370387298077;2,10190052792664;"Abaetetuba";2020
1500206;472,33797979798;0,219600364106178;2,15089798106893;"Acará";2020
1500404;459,544114713217;0,180227908412099;2,54979441731327;"Alenquer";2020
1500503;462,579487179487;0,219817649281935;2,1043782821378;"Almeirim";2020
1500602;490,556242996166;0,393983742245393;1,24511798431171;"Altamira";2020
1500701;461,613541666667;0,186777015119712;2,47146867279575;"Anajás";2020
1500800;506,550579850026;0,376619091681995;1,34499442815751;"Ananindeua";2020
1500909;470,436268656716;0,177836074562586;2,64533655397996;"Augusto Corrêa";2020
1500958;465,066137566138;0,219828934359791;2,11558200434603;"Aurora do Pará";2020
1501204;471,407368421053;0,184543724942519;2,55444810473987;"Baião";2020
1501303;491,314838160136;0,329046326729683;1,49314791945318;"Barcarena";2020
1501402;516,076722845631;0,489971572237581;1,05327890858817;"Belém";2020
1501501;492,486577181208;0,278386893968401;1,76907242349242;"Benevides";2020
1501709;486,463523912262;0,260464254113329;1,86767864008164;"Bragança";2020
1501782;461,10545045045;0,236154456677543;1,95255874878561;"Breu Branco";2020
1501808;473,316473247928;0,195471833763984;2,42140498778672;"Breves";2020
1501907;461,582480620155;0,188462980848266;2,44919441761235;"Bujaru";2020
1502103;492,79738372093;0,188117515043818;2,61962520399093;"Cametá";2020
1502152;506,302409288824;0,543328987700826;0,93185237811683;"Canaã dos Carajás";2020
1502202;485,938257131692;0,278898907405679;1,74234550307814;"Capanema";2020
1502301;472,315003843198;0,206339180082899;2,2890223933886;"Capitão Poço";2020
1502400;514,317009824861;0,361705281267289;1,42192286499902;"Castanhal";2020
1502707;468,276880180859;0,302518895416002;1,5479260544599;"Conceição do Araguaia";2020
1502756;472,044139433551;0,241702450439475;1,95299691242376;"Concórdia do Pará";2020
1502806;466,33;0,16897673759886;2,7597289817906;"Curralinho";2020
1502905;467,803353010626;0,187144726714853;2,49968760126169;"Curuçá";2020
1502939;482,853785488959;0,342788350133241;1,40860617142116;"Dom Eliseu";2020
1502954;461,447653061225;0,284748612863345;1,62054398938435;"Eldorado do Carajás";2020
1503044;463,652599118943;0,26291630260667;1,76349885694453;"Floresta do Araguaia";2020
1503093;482,740652173913;0,284139872753509;1,69895427732767;"Goianésia do Pará";2020
1503200;482,738801369863;0,201518987180601;2,39550033534673;"Igarapé-Açu";2020
1503309;472,040993048659;0,183957104823688;2,56603838977071;"Igarapé-Miri";2020
1503606;491,356110154905;0,353481502499827;1,3900475885726;"Itaituba";2020
1503705;468,318264840183;0,239173019782626;1,95807313578186;"Itupiranga";2020
1503804;476,8137922403;0,27400476613193;1,74016605247925;"Jacundá";2020
1503903;473,574817073171;0,242958847904675;1,94919765695867;"Juruti";2020
1504000;459,432457786116;0,180786525634975;2,54129812037958;"Limoeiro do Ajuru";2020
1504059;474,668948948949;0,219428897516086;2,16320163078863;"Mãe do Rio";2020
1504208;495,73832634852;0,433072176692365;1,1447013985862;"Marabá";2020
